JobID,JobTitle,Company,Location,Skill,ExperienceLevel,Salary_LPA,PostedDate,Year,Month
8679,Data Analyst,Oracle,Mumbai,Power BI,Fresher,23.3,22-08-2020,2020,Aug
8680,Business Analyst,Oracle,Mumbai,Azure,Mid-Level,12,21-08-2020,2020,Aug
8681,Project Manager,Flipkart,Delhi,R,Mid-Level,6.3,31-08-2021,2021,Aug
8682,DevOps Engineer,Wipro,Hyderabad,SQL,Mid-Level,26.1,30-03-2021,2021,Mar
8683,DevOps Engineer,Zoho,Hyderabad,Tableau,Mid-Level,4.9,10-03-2020,2020,Mar
8684,Software Engineer,Capgemini,Gurgaon,R,Mid-Level,12.9,15-08-2021,2021,Aug
8685,DevOps Engineer,TCS,Delhi,Excel,Senior,23,28-01-2022,2022,Jan
8686,DevOps Engineer,HCLTech,Noida,Excel,Mid-Level,16.9,09-09-2020,2020,Sep
8687,DevOps Engineer,Infosys,Ahmedabad,AWS,Mid-Level,21.9,09-03-2020,2020,Mar
8688,Project Manager,Capgemini,Hyderabad,Power BI,Mid-Level,18.7,25-02-2022,2022,Feb
8689,Data Scientist,HCLTech,Pune,SQL,Mid-Level,7.4,12-06-2021,2021,Jun
8690,Project Manager,Wipro,Noida,Machine Learning,Senior,27.8,04-11-2021,2021,Nov
8691,ML Engineer,TCS,Noida,Machine Learning,Mid-Level,18.7,18-09-2022,2022,Sep
8692,Project Manager,Tech Mahindra,Ahmedabad,Azure,Mid-Level,29.2,28-04-2021,2021,Apr
8693,Data Scientist,Accenture,Kolkata,Spark,Fresher,24.8,17-12-2020,2020,Dec
8694,DevOps Engineer,Flipkart,Bangalore,AWS,Mid-Level,5.2,03-01-2022,2022,Jan
8695,Data Scientist,Infosys,Gurgaon,R,Mid-Level,29.5,05-02-2020,2020,Feb
8696,Business Analyst,Capgemini,Mumbai,Python,Mid-Level,5.2,04-09-2022,2022,Sep
8697,Project Manager,IBM,Ahmedabad,R,Fresher,17,18-06-2022,2022,Jun
8698,Business Analyst,Tech Mahindra,Chennai,Tableau,Mid-Level,7.3,02-05-2022,2022,May
8699,Business Analyst,TCS,Ahmedabad,Python,Mid-Level,19.9,27-01-2021,2021,Jan
8700,ML Engineer,Tech Mahindra,Pune,R,Senior,7.9,26-04-2020,2020,Apr
8701,Data Analyst,IBM,Noida,Python,Mid-Level,12.6,16-04-2021,2021,Apr
8702,Software Engineer,HCLTech,Noida,Power BI,Mid-Level,4.4,24-02-2021,2021,Feb
8703,Business Analyst,TCS,Bangalore,Azure,Mid-Level,15.7,11-01-2020,2020,Jan
8704,Business Analyst,Amazon,Delhi,R,Fresher,16.3,08-01-2023,2023,Jan
8705,Software Engineer,TCS,Ahmedabad,AWS,Mid-Level,16.3,09-05-2022,2022,May
8706,Data Engineer,Tech Mahindra,Ahmedabad,Azure,Senior,7.1,12-09-2021,2021,Sep
8707,Data Analyst,Zoho,Hyderabad,SQL,Fresher,17.3,02-10-2020,2020,Oct
8708,Software Engineer,TCS,Chennai,Python,Mid-Level,12.1,20-08-2022,2022,Aug
8709,Software Engineer,Tech Mahindra,Mumbai,Spark,Mid-Level,25.1,31-05-2020,2020,May
8710,DevOps Engineer,Flipkart,Delhi,Power BI,Fresher,6.3,25-02-2020,2020,Feb
8711,ML Engineer,Deloitte,Noida,Azure,Senior,27.8,15-04-2020,2020,Apr
8712,Project Manager,TCS,Chennai,Spark,Mid-Level,24.7,09-12-2020,2020,Dec
8713,Business Analyst,Cognizant,Hyderabad,R,Mid-Level,23.8,06-03-2020,2020,Mar
8714,DevOps Engineer,Amazon,Gurgaon,Machine Learning,Senior,19.5,05-08-2020,2020,Aug
8715,ML Engineer,IBM,Mumbai,Python,Mid-Level,11.1,05-02-2020,2020,Feb
8716,Software Engineer,Cognizant,Kolkata,Spark,Fresher,23.5,04-07-2022,2022,Jul
8717,Data Analyst,Oracle,Pune,R,Fresher,12.6,12-11-2022,2022,Nov
8718,DevOps Engineer,TCS,Hyderabad,Python,Mid-Level,29.2,31-07-2021,2021,Jul
8719,Business Analyst,Oracle,Gurgaon,Excel,Mid-Level,13.5,19-01-2021,2021,Jan
8720,DevOps Engineer,Oracle,Chennai,Power BI,Fresher,19.9,06-08-2021,2021,Aug
8721,ML Engineer,Oracle,Bangalore,Tableau,Fresher,14.9,06-07-2021,2021,Jul
8722,ML Engineer,Tech Mahindra,Pune,Machine Learning,Mid-Level,16.4,02-07-2021,2021,Jul
8723,DevOps Engineer,Deloitte,Pune,Spark,Mid-Level,10.8,19-01-2022,2022,Jan
8724,ML Engineer,Deloitte,Gurgaon,R,Mid-Level,16.8,06-09-2021,2021,Sep
8725,Software Engineer,Cognizant,Chennai,Python,Senior,18.8,15-01-2023,2023,Jan
8726,Software Engineer,Oracle,Delhi,Tableau,Mid-Level,22.7,15-11-2020,2020,Nov
8727,Data Engineer,Amazon,Pune,Azure,Senior,16.7,18-06-2020,2020,Jun
8728,Project Manager,Zoho,Mumbai,Tableau,Mid-Level,8.5,02-01-2022,2022,Jan
8729,Data Scientist,Deloitte,Chennai,Python,Mid-Level,10.6,03-04-2022,2022,Apr
8730,Software Engineer,HCLTech,Ahmedabad,R,Mid-Level,5.7,15-08-2022,2022,Aug
8731,Data Scientist,TCS,Hyderabad,AWS,Senior,11.2,28-04-2022,2022,Apr
8732,Data Analyst,Oracle,Gurgaon,Python,Senior,28.1,22-12-2021,2021,Dec
8733,DevOps Engineer,Tech Mahindra,Gurgaon,Azure,Mid-Level,29.8,26-08-2021,2021,Aug
8734,Project Manager,Infosys,Mumbai,Python,Fresher,26.5,29-11-2021,2021,Nov
8735,ML Engineer,IBM,Mumbai,Spark,Mid-Level,16.2,12-08-2020,2020,Aug
8736,Data Analyst,Cognizant,Chennai,R,Senior,13.5,19-05-2022,2022,May
8737,DevOps Engineer,HCLTech,Gurgaon,Azure,Senior,24,17-09-2021,2021,Sep
8738,Project Manager,Deloitte,Ahmedabad,Power BI,Mid-Level,13.6,18-07-2020,2020,Jul
8739,ML Engineer,IBM,Gurgaon,AWS,Mid-Level,19.8,12-02-2021,2021,Feb
8740,Project Manager,Accenture,Mumbai,Azure,Mid-Level,6.6,26-01-2023,2023,Jan
8741,ML Engineer,Infosys,Chennai,R,Senior,23.5,06-05-2020,2020,May
8742,Business Analyst,Cognizant,Gurgaon,Python,Mid-Level,11.2,27-01-2021,2021,Jan
8743,Data Analyst,Tech Mahindra,Noida,Tableau,Fresher,20.3,12-01-2023,2023,Jan
8744,Project Manager,Zoho,Delhi,Excel,Leadership,23.1,31-03-2021,2021,Mar
8745,Software Engineer,Capgemini,Chennai,AWS,Mid-Level,27.8,30-11-2021,2021,Nov
8746,ML Engineer,Flipkart,Kolkata,Power BI,Mid-Level,17.2,14-12-2020,2020,Dec
8747,Data Analyst,Infosys,Pune,AWS,Fresher,18.1,01-12-2020,2020,Dec
8748,DevOps Engineer,Amazon,Bangalore,Machine Learning,Fresher,19.1,18-03-2021,2021,Mar
8749,Data Analyst,IBM,Gurgaon,Excel,Mid-Level,9.1,20-08-2020,2020,Aug
8750,Data Analyst,Cognizant,Pune,Excel,Senior,5.4,12-04-2022,2022,Apr
8751,DevOps Engineer,Oracle,Noida,Python,Mid-Level,21.3,05-01-2020,2020,Jan
8752,Project Manager,Zoho,Ahmedabad,SQL,Fresher,18.3,05-05-2020,2020,May
8753,Business Analyst,Zoho,Pune,Tableau,Leadership,14.1,15-01-2022,2022,Jan
8754,Data Engineer,Amazon,Kolkata,R,Mid-Level,29.7,29-09-2022,2022,Sep
8755,Project Manager,Infosys,Mumbai,Azure,Mid-Level,15.9,23-10-2020,2020,Oct
8756,DevOps Engineer,Flipkart,Delhi,SQL,Fresher,11.6,27-01-2022,2022,Jan
8757,Project Manager,Cognizant,Mumbai,R,Mid-Level,14.1,01-05-2022,2022,May
8758,Data Scientist,HCLTech,Mumbai,Machine Learning,Senior,26.3,21-05-2020,2020,May
8759,DevOps Engineer,TCS,Bangalore,Python,Mid-Level,29.8,10-03-2020,2020,Mar
8760,ML Engineer,HCLTech,Delhi,R,Mid-Level,30,01-08-2022,2022,Aug
8761,Project Manager,Flipkart,Noida,SQL,Mid-Level,23.8,05-04-2022,2022,Apr
8762,DevOps Engineer,Amazon,Kolkata,Machine Learning,Mid-Level,22.5,05-01-2022,2022,Jan
8763,Data Scientist,Capgemini,Chennai,Python,Fresher,8.4,20-07-2022,2022,Jul
8764,Data Engineer,TCS,Hyderabad,R,Fresher,24.6,29-08-2020,2020,Aug
8765,ML Engineer,Flipkart,Hyderabad,Python,Mid-Level,8.4,04-12-2021,2021,Dec
8766,Software Engineer,Amazon,Chennai,Machine Learning,Mid-Level,20,09-02-2020,2020,Feb
8767,Data Analyst,Zoho,Pune,Spark,Mid-Level,26.6,10-11-2022,2022,Nov
8768,Data Analyst,Deloitte,Kolkata,Tableau,Leadership,22.6,06-01-2020,2020,Jan
8769,ML Engineer,Infosys,Gurgaon,Python,Fresher,21.1,05-08-2020,2020,Aug
8770,Project Manager,Capgemini,Chennai,SQL,Mid-Level,25.3,18-07-2022,2022,Jul
8771,Data Engineer,Infosys,Gurgaon,AWS,Mid-Level,14.6,22-08-2022,2022,Aug
8772,Data Scientist,Cognizant,Gurgaon,Machine Learning,Fresher,4.7,03-04-2021,2021,Apr
8773,Business Analyst,Wipro,Pune,Python,Mid-Level,6.9,23-07-2020,2020,Jul
8774,Data Analyst,Tech Mahindra,Bangalore,Spark,Mid-Level,14,15-12-2021,2021,Dec
8775,Data Scientist,Tech Mahindra,Chennai,Python,Fresher,27.6,25-01-2020,2020,Jan
8776,Data Engineer,TCS,Gurgaon,R,Fresher,5.6,02-07-2022,2022,Jul
8777,Software Engineer,Oracle,Chennai,Spark,Fresher,21.9,14-02-2020,2020,Feb
8778,Business Analyst,Tech Mahindra,Delhi,Power BI,Fresher,19.8,16-10-2022,2022,Oct
8779,Data Engineer,HCLTech,Ahmedabad,Spark,Mid-Level,25.6,21-07-2021,2021,Jul
8780,Project Manager,Oracle,Pune,Spark,Fresher,13.8,24-04-2020,2020,Apr
8781,Business Analyst,Oracle,Bangalore,Power BI,Mid-Level,8.5,09-03-2020,2020,Mar
8782,Project Manager,Deloitte,Pune,Python,Mid-Level,6.5,15-03-2020,2020,Mar
8783,DevOps Engineer,Accenture,Ahmedabad,Excel,Senior,12.7,08-03-2022,2022,Mar
8784,DevOps Engineer,Deloitte,Mumbai,R,Mid-Level,12,07-07-2022,2022,Jul
8785,DevOps Engineer,Accenture,Pune,R,Senior,8.1,12-01-2023,2023,Jan
8786,Project Manager,Flipkart,Delhi,Power BI,Senior,23.9,04-03-2022,2022,Mar
8787,Business Analyst,Capgemini,Noida,SQL,Mid-Level,7.4,29-08-2020,2020,Aug
8788,Software Engineer,Zoho,Gurgaon,R,Mid-Level,12.5,03-01-2020,2020,Jan
8789,Data Scientist,TCS,Gurgaon,Excel,Senior,22,20-01-2022,2022,Jan
8790,Project Manager,Deloitte,Mumbai,AWS,Mid-Level,22.5,21-12-2022,2022,Dec
8791,Business Analyst,Deloitte,Gurgaon,Machine Learning,Leadership,5.6,10-11-2022,2022,Nov
8792,Data Analyst,Zoho,Bangalore,Tableau,Fresher,23.8,30-03-2020,2020,Mar
8793,Project Manager,Accenture,Mumbai,Power BI,Senior,16.5,05-12-2021,2021,Dec
8794,Business Analyst,Tech Mahindra,Gurgaon,Tableau,Fresher,13.6,02-05-2020,2020,May
8795,Data Scientist,Wipro,Gurgaon,Spark,Fresher,17,13-07-2020,2020,Jul
8796,Data Scientist,Cognizant,Chennai,SQL,Fresher,17.3,10-09-2020,2020,Sep
8797,Data Engineer,Infosys,Noida,Spark,Leadership,11.2,02-01-2023,2023,Jan
8798,Business Analyst,Tech Mahindra,Kolkata,Machine Learning,Mid-Level,21.9,19-02-2021,2021,Feb
8799,Data Analyst,IBM,Gurgaon,Machine Learning,Fresher,13.8,14-02-2020,2020,Feb
8800,Business Analyst,Tech Mahindra,Mumbai,Machine Learning,Leadership,22.7,27-08-2021,2021,Aug
8801,Data Engineer,Cognizant,Mumbai,Excel,Senior,28.8,07-11-2022,2022,Nov
8802,Data Scientist,Zoho,Noida,Excel,Mid-Level,5.8,12-10-2021,2021,Oct
8803,ML Engineer,Wipro,Pune,Excel,Fresher,26.2,15-04-2022,2022,Apr
8804,Project Manager,Wipro,Kolkata,Power BI,Senior,7.6,20-01-2020,2020,Jan
8805,ML Engineer,Infosys,Noida,R,Mid-Level,8.1,12-01-2020,2020,Jan
8806,ML Engineer,TCS,Pune,Spark,Senior,27.3,22-04-2022,2022,Apr
8807,Project Manager,TCS,Chennai,Power BI,Senior,22.5,11-10-2021,2021,Oct
8808,Data Scientist,Oracle,Hyderabad,Spark,Senior,11.6,28-05-2020,2020,May
8809,Business Analyst,TCS,Bangalore,AWS,Fresher,19.8,04-03-2021,2021,Mar
8810,ML Engineer,Capgemini,Mumbai,Python,Fresher,27.3,16-01-2022,2022,Jan
8811,ML Engineer,Deloitte,Kolkata,SQL,Mid-Level,27.8,02-01-2023,2023,Jan
8812,Data Scientist,Tech Mahindra,Gurgaon,Azure,Fresher,5.4,13-05-2022,2022,May
8813,Data Scientist,Cognizant,Gurgaon,AWS,Senior,23.9,06-11-2020,2020,Nov
8814,Data Engineer,Amazon,Bangalore,Machine Learning,Mid-Level,20.8,24-10-2022,2022,Oct
8815,Data Scientist,Infosys,Mumbai,Power BI,Senior,5.5,13-10-2020,2020,Oct
8816,Data Analyst,HCLTech,Mumbai,Power BI,Mid-Level,17.1,24-09-2021,2021,Sep
8817,Software Engineer,Infosys,Delhi,Machine Learning,Mid-Level,26.1,16-06-2022,2022,Jun
8818,DevOps Engineer,Tech Mahindra,Hyderabad,Python,Mid-Level,27.7,21-10-2020,2020,Oct
8819,Business Analyst,Amazon,Gurgaon,R,Mid-Level,26.7,07-12-2020,2020,Dec
8820,DevOps Engineer,Oracle,Mumbai,SQL,Mid-Level,6.3,10-10-2020,2020,Oct
8821,ML Engineer,Wipro,Kolkata,Excel,Leadership,23.1,21-01-2020,2020,Jan
8822,Software Engineer,Wipro,Hyderabad,R,Senior,14.5,02-02-2020,2020,Feb
8823,Project Manager,TCS,Delhi,Spark,Mid-Level,7,18-06-2022,2022,Jun
8824,Project Manager,Deloitte,Mumbai,Machine Learning,Leadership,26.9,13-06-2020,2020,Jun
8825,Data Scientist,Wipro,Kolkata,Power BI,Mid-Level,17.5,18-05-2020,2020,May
8826,Data Analyst,Cognizant,Noida,R,Senior,5.3,06-02-2022,2022,Feb
8827,ML Engineer,Capgemini,Pune,Machine Learning,Mid-Level,11,16-08-2020,2020,Aug
8828,Data Engineer,TCS,Mumbai,Python,Leadership,4.7,16-12-2020,2020,Dec
8829,Software Engineer,Amazon,Hyderabad,Tableau,Fresher,24.2,28-02-2022,2022,Feb
8830,DevOps Engineer,Infosys,Bangalore,Excel,Mid-Level,20.3,02-10-2021,2021,Oct
8831,Data Analyst,Wipro,Ahmedabad,Azure,Mid-Level,7,16-01-2023,2023,Jan
8832,ML Engineer,Flipkart,Hyderabad,Python,Mid-Level,12.3,30-04-2022,2022,Apr
8833,Business Analyst,Oracle,Bangalore,Power BI,Mid-Level,5,22-12-2021,2021,Dec
8834,Data Scientist,Infosys,Ahmedabad,Excel,Fresher,4.1,23-07-2022,2022,Jul
8835,Data Analyst,HCLTech,Mumbai,Azure,Fresher,25.9,07-07-2022,2022,Jul
8836,ML Engineer,Amazon,Mumbai,SQL,Senior,7.9,14-06-2021,2021,Jun
8837,Data Scientist,Cognizant,Mumbai,Tableau,Mid-Level,4.7,26-07-2021,2021,Jul
8838,ML Engineer,Wipro,Ahmedabad,Excel,Fresher,19.1,12-07-2020,2020,Jul
8839,Software Engineer,Infosys,Hyderabad,Machine Learning,Leadership,29.7,23-02-2021,2021,Feb
8840,Data Engineer,Deloitte,Pune,SQL,Mid-Level,25.5,01-12-2020,2020,Dec
8841,DevOps Engineer,TCS,Mumbai,AWS,Senior,9.1,18-11-2022,2022,Nov
8842,ML Engineer,Deloitte,Gurgaon,Spark,Senior,10,30-11-2021,2021,Nov
8843,ML Engineer,TCS,Ahmedabad,Machine Learning,Senior,18.6,16-02-2021,2021,Feb
8844,Business Analyst,Zoho,Bangalore,Machine Learning,Fresher,29.9,08-10-2021,2021,Oct
8845,Software Engineer,HCLTech,Bangalore,AWS,Senior,8.6,07-07-2020,2020,Jul
8846,ML Engineer,Capgemini,Mumbai,Power BI,Senior,26.7,15-02-2022,2022,Feb
8847,Project Manager,Zoho,Ahmedabad,Power BI,Fresher,22,10-10-2021,2021,Oct
8848,DevOps Engineer,Zoho,Mumbai,Excel,Mid-Level,25.4,30-04-2021,2021,Apr
8849,Data Analyst,Amazon,Pune,Azure,Mid-Level,28.1,07-07-2021,2021,Jul
8850,ML Engineer,Cognizant,Noida,SQL,Senior,5.1,25-08-2021,2021,Aug
8851,Data Analyst,Oracle,Delhi,Tableau,Leadership,21.2,01-09-2020,2020,Sep
8852,Project Manager,Wipro,Delhi,Spark,Mid-Level,18,18-09-2022,2022,Sep
8853,Business Analyst,Cognizant,Noida,Machine Learning,Senior,28.7,12-02-2023,2023,Feb
8854,Data Engineer,Amazon,Noida,Machine Learning,Mid-Level,7.3,27-02-2022,2022,Feb
8855,Business Analyst,HCLTech,Gurgaon,R,Mid-Level,18.6,19-06-2021,2021,Jun
8856,Project Manager,Flipkart,Noida,Python,Mid-Level,5.1,07-08-2022,2022,Aug
8857,Data Scientist,TCS,Gurgaon,Azure,Fresher,21.1,04-09-2021,2021,Sep
8858,Data Analyst,Infosys,Bangalore,R,Mid-Level,6.5,20-08-2022,2022,Aug
8859,DevOps Engineer,Flipkart,Mumbai,Excel,Leadership,27.7,05-08-2022,2022,Aug
8860,Data Engineer,Accenture,Noida,Power BI,Fresher,25.3,15-05-2021,2021,May
8861,Data Scientist,Capgemini,Noida,Tableau,Mid-Level,9.6,11-11-2021,2021,Nov
8862,ML Engineer,Accenture,Hyderabad,R,Senior,15.3,18-10-2022,2022,Oct
8863,Software Engineer,Accenture,Pune,Python,Mid-Level,24.3,04-06-2022,2022,Jun
8864,ML Engineer,Zoho,Pune,Excel,Mid-Level,22.5,28-12-2020,2020,Dec
8865,Data Analyst,Flipkart,Delhi,Excel,Mid-Level,17.3,22-11-2021,2021,Nov
8866,Project Manager,Accenture,Ahmedabad,Power BI,Mid-Level,22.6,08-10-2020,2020,Oct
8867,Data Scientist,Accenture,Hyderabad,Excel,Mid-Level,5.3,05-09-2020,2020,Sep
8868,Data Scientist,Oracle,Kolkata,Excel,Fresher,9.6,09-05-2021,2021,May
8869,Project Manager,Deloitte,Mumbai,Machine Learning,Senior,18.9,01-04-2022,2022,Apr
8870,Business Analyst,Zoho,Kolkata,Power BI,Fresher,10.9,02-03-2020,2020,Mar
8871,DevOps Engineer,Capgemini,Gurgaon,Python,Mid-Level,11.8,20-03-2021,2021,Mar
8872,Data Engineer,Infosys,Bangalore,Tableau,Mid-Level,13.4,16-03-2021,2021,Mar
8873,ML Engineer,Deloitte,Delhi,Tableau,Fresher,4.8,11-12-2020,2020,Dec
8874,Data Scientist,Amazon,Kolkata,R,Mid-Level,28,26-07-2020,2020,Jul
8875,Software Engineer,Capgemini,Delhi,AWS,Senior,14.1,10-10-2022,2022,Oct
8876,Data Scientist,Capgemini,Bangalore,AWS,Fresher,11.2,29-09-2022,2022,Sep
8877,Software Engineer,Flipkart,Mumbai,SQL,Mid-Level,8,25-02-2022,2022,Feb
8878,Data Analyst,Wipro,Pune,Azure,Fresher,7.6,23-05-2020,2020,May
8879,DevOps Engineer,Deloitte,Bangalore,Tableau,Fresher,5,15-11-2022,2022,Nov
8880,DevOps Engineer,Deloitte,Hyderabad,SQL,Mid-Level,6,31-10-2020,2020,Oct
8881,Data Analyst,Wipro,Pune,Excel,Mid-Level,22.6,30-10-2022,2022,Oct
8882,ML Engineer,Oracle,Hyderabad,Azure,Senior,17.7,29-02-2020,2020,Feb
8883,ML Engineer,Cognizant,Delhi,Power BI,Mid-Level,26.7,23-06-2020,2020,Jun
8884,Project Manager,Flipkart,Gurgaon,Excel,Mid-Level,16.3,11-03-2020,2020,Mar
8885,Software Engineer,Amazon,Ahmedabad,Machine Learning,Mid-Level,13.9,22-01-2020,2020,Jan
8886,Project Manager,IBM,Chennai,Machine Learning,Senior,9.9,21-04-2020,2020,Apr
8887,ML Engineer,Wipro,Kolkata,R,Senior,22.4,01-12-2022,2022,Dec
8888,Business Analyst,Oracle,Bangalore,Power BI,Senior,20.3,04-02-2023,2023,Feb
8889,Data Analyst,IBM,Gurgaon,Python,Mid-Level,22.2,22-04-2022,2022,Apr
8890,ML Engineer,IBM,Ahmedabad,AWS,Mid-Level,27,25-12-2022,2022,Dec
8891,Business Analyst,Amazon,Ahmedabad,AWS,Fresher,26.3,25-03-2020,2020,Mar
8892,Data Scientist,Amazon,Mumbai,Python,Senior,28.3,10-05-2022,2022,May
8893,DevOps Engineer,Accenture,Delhi,SQL,Senior,7.5,13-02-2020,2020,Feb
8894,Data Scientist,TCS,Bangalore,Azure,Fresher,15.5,02-11-2022,2022,Nov
8895,DevOps Engineer,Tech Mahindra,Ahmedabad,Power BI,Mid-Level,21.4,28-03-2022,2022,Mar
8896,Data Scientist,IBM,Ahmedabad,Spark,Mid-Level,20.8,05-05-2022,2022,May
8897,Project Manager,Infosys,Gurgaon,Spark,Fresher,20.8,22-04-2022,2022,Apr
8898,ML Engineer,Deloitte,Mumbai,Tableau,Mid-Level,23.7,10-08-2022,2022,Aug
8899,DevOps Engineer,HCLTech,Pune,Excel,Mid-Level,29,12-11-2021,2021,Nov
8900,Data Engineer,Infosys,Gurgaon,R,Mid-Level,8.5,28-07-2020,2020,Jul
8901,ML Engineer,HCLTech,Noida,Spark,Fresher,9.4,12-02-2020,2020,Feb
8902,Data Scientist,Infosys,Pune,Python,Senior,24.7,20-03-2022,2022,Mar
8903,Data Analyst,Flipkart,Pune,Tableau,Mid-Level,18.8,08-01-2021,2021,Jan
8904,Business Analyst,HCLTech,Delhi,Machine Learning,Fresher,6.7,10-03-2022,2022,Mar
8905,ML Engineer,Infosys,Hyderabad,Machine Learning,Fresher,26.3,18-02-2020,2020,Feb
8906,Data Engineer,IBM,Pune,SQL,Mid-Level,26.9,26-05-2020,2020,May
8907,Data Scientist,Cognizant,Delhi,Machine Learning,Fresher,11,30-11-2022,2022,Nov
8908,Data Scientist,Capgemini,Bangalore,Power BI,Mid-Level,26.8,27-11-2021,2021,Nov
8909,Data Engineer,Deloitte,Kolkata,Python,Fresher,17.1,25-01-2020,2020,Jan
8910,DevOps Engineer,Capgemini,Chennai,Tableau,Fresher,12.1,18-07-2022,2022,Jul
8911,DevOps Engineer,Flipkart,Noida,Machine Learning,Mid-Level,7.9,23-08-2022,2022,Aug
8912,Business Analyst,Cognizant,Chennai,Azure,Mid-Level,4.2,25-04-2020,2020,Apr
8913,ML Engineer,Deloitte,Bangalore,SQL,Senior,17.1,11-05-2022,2022,May
8914,Data Engineer,IBM,Ahmedabad,SQL,Senior,19.3,06-02-2020,2020,Feb
8915,Data Scientist,Capgemini,Mumbai,Python,Mid-Level,19,27-03-2020,2020,Mar
8916,Data Scientist,Zoho,Pune,SQL,Mid-Level,4.9,25-05-2020,2020,May
8917,Project Manager,Wipro,Delhi,R,Leadership,14.8,19-02-2022,2022,Feb
8918,Business Analyst,Accenture,Pune,R,Fresher,9.5,04-10-2021,2021,Oct
8919,Data Analyst,Cognizant,Kolkata,R,Senior,25.4,05-03-2020,2020,Mar
8920,Data Engineer,Wipro,Delhi,Spark,Mid-Level,5.9,27-10-2021,2021,Oct
8921,Data Engineer,Infosys,Mumbai,Azure,Mid-Level,4.5,09-11-2020,2020,Nov
8922,Business Analyst,Amazon,Delhi,Machine Learning,Fresher,7.5,23-11-2020,2020,Nov
8923,Data Engineer,Infosys,Pune,SQL,Mid-Level,22.8,18-02-2023,2023,Feb
8924,Data Analyst,Flipkart,Hyderabad,Azure,Mid-Level,29.6,25-09-2022,2022,Sep
8925,Data Engineer,Tech Mahindra,Gurgaon,AWS,Mid-Level,8.5,01-04-2021,2021,Apr
8926,Project Manager,Amazon,Pune,SQL,Leadership,11.6,28-10-2020,2020,Oct
8927,Data Analyst,Capgemini,Pune,Machine Learning,Mid-Level,24.2,10-05-2021,2021,May
8928,Software Engineer,Tech Mahindra,Mumbai,Python,Mid-Level,5.3,19-03-2022,2022,Mar
8929,Data Analyst,Capgemini,Gurgaon,SQL,Mid-Level,24.2,24-11-2021,2021,Nov
8930,Data Analyst,Wipro,Hyderabad,Tableau,Mid-Level,21.7,23-01-2020,2020,Jan
8931,Project Manager,Accenture,Mumbai,Machine Learning,Senior,24.9,11-06-2021,2021,Jun
8932,Business Analyst,Wipro,Gurgaon,Python,Fresher,29.8,13-09-2021,2021,Sep
8933,Project Manager,Flipkart,Kolkata,Spark,Senior,28.1,29-10-2022,2022,Oct
8934,Software Engineer,Amazon,Ahmedabad,Spark,Mid-Level,18,16-02-2022,2022,Feb
8935,Software Engineer,Tech Mahindra,Kolkata,R,Mid-Level,16.3,07-12-2022,2022,Dec
8936,DevOps Engineer,Wipro,Delhi,Azure,Leadership,11.2,02-08-2020,2020,Aug
8937,ML Engineer,Infosys,Delhi,AWS,Mid-Level,7.7,22-01-2023,2023,Jan
8938,Data Scientist,Wipro,Hyderabad,Power BI,Mid-Level,22.3,24-11-2021,2021,Nov
8939,Data Engineer,Tech Mahindra,Noida,Python,Leadership,12.3,13-01-2022,2022,Jan
8940,DevOps Engineer,Deloitte,Bangalore,R,Senior,20.1,17-04-2020,2020,Apr
8941,Data Scientist,Oracle,Noida,AWS,Fresher,19.6,03-05-2021,2021,May
8942,ML Engineer,Deloitte,Noida,Tableau,Mid-Level,22.7,27-12-2022,2022,Dec
8943,Software Engineer,Wipro,Ahmedabad,Python,Leadership,7,05-07-2020,2020,Jul
8944,Data Analyst,HCLTech,Bangalore,SQL,Senior,22,03-09-2021,2021,Sep
8945,Data Engineer,IBM,Delhi,Spark,Mid-Level,15.9,13-01-2023,2023,Jan
8946,Business Analyst,Wipro,Noida,Power BI,Mid-Level,29.9,28-12-2021,2021,Dec
8947,Project Manager,Oracle,Ahmedabad,AWS,Fresher,22.7,12-12-2022,2022,Dec
8948,Data Scientist,Wipro,Gurgaon,Power BI,Senior,26.8,28-09-2020,2020,Sep
8949,Data Analyst,Zoho,Noida,Azure,Senior,10.4,17-04-2021,2021,Apr
8950,ML Engineer,TCS,Hyderabad,Tableau,Mid-Level,22.4,19-07-2022,2022,Jul
8951,Business Analyst,Accenture,Kolkata,Spark,Fresher,21.1,29-04-2020,2020,Apr
8952,DevOps Engineer,Cognizant,Chennai,Azure,Mid-Level,28,18-01-2023,2023,Jan
8953,Software Engineer,HCLTech,Delhi,SQL,Leadership,16.9,06-01-2020,2020,Jan
8954,Business Analyst,Accenture,Kolkata,Azure,Mid-Level,6,13-03-2020,2020,Mar
8955,Business Analyst,Amazon,Kolkata,Python,Senior,21.6,07-04-2021,2021,Apr
8956,Software Engineer,Amazon,Delhi,Spark,Fresher,19.3,13-04-2022,2022,Apr
8957,Data Engineer,Cognizant,Chennai,Spark,Mid-Level,26.7,17-08-2021,2021,Aug
8958,Project Manager,TCS,Kolkata,Excel,Fresher,9.2,15-03-2020,2020,Mar
8959,Data Analyst,Deloitte,Kolkata,AWS,Fresher,6.9,28-11-2020,2020,Nov
8960,Software Engineer,HCLTech,Bangalore,Azure,Mid-Level,26.4,23-11-2020,2020,Nov
8961,Data Analyst,Flipkart,Mumbai,Azure,Fresher,17.9,23-06-2021,2021,Jun
8962,DevOps Engineer,TCS,Gurgaon,Tableau,Senior,22.9,03-06-2021,2021,Jun
